"id","date","lon","lat","x","y","x.se","y.se","logit_g","logit_g.se","g"
"173715",2018-05-19,-60.3346411267331,-62.4756716960987,-6716.42152742283,-8934.89199891216,0.756654572875486,0.763424303492688,-0.0504002538882483,0.555801904319652,0.487402603058899
"173715",2018-05-19 06:00:00,-60.3692254994151,-62.4849795957764,-6720.27144217919,-8937.13126923977,0.772952636637682,0.801325078445173,-0.0837151263435699,0.567329392788451,0.47908343265046
"173715",2018-05-19 12:00:00,-60.3675622635219,-62.4775739731916,-6720.0862916065,-8935.34958686782,1.49765680099311,1.61881682429532,-0.0981355369756252,0.568470203736843,0.475485786447593
"173715",2018-05-19 18:00:00,-60.3718714281292,-62.4750398587835,-6720.56598561632,-8934.74001850842,2.38365573838557,2.60949900147643,-0.108075801677844,0.56506794410393,0.473007318196444
"173715",2018-05-20,-60.3240677105097,-62.4570117154095,-6715.24450011289,-8930.40493699062,0.487693294890709,0.465128585086836,-0.131456168436787,0.567721640179489,0.467183202454492
"173715",2018-05-20 06:00:00,-60.3206267815075,-62.456880546262,-6714.86145764851,-8930.37340542201,2.60037443150187,2.87204330745421,-0.148206922422196,0.595251586323891,0.46301594176038
"173715",2018-05-20 12:00:00,-60.3651476135596,-62.4585763335234,-6719.81749400225,-8930.78106406261,0.518728203301767,0.506976344808569,-0.160770264924907,0.607034228644778,0.459893782289757
"173715",2018-05-20 18:00:00,-60.3925945882878,-62.4668687923518,-6722.87287725281,-8932.77486324945,0.852968878643629,0.900972203534254,-0.162141205781465,0.616462122423463,0.45955327102166
"173715",2018-05-21,-60.3249829007043,-62.4569542942473,-6715.34637861934,-8930.39113358035,1.09956651242566,1.15239170998903,-0.0934885208654497,0.655196036274616,0.476644877821748
"173715",2018-05-21 06:00:00,-60.3676901240474,-62.4874817603705,-6720.10052497509,-8937.73335293987,0.674178131433544,0.695684323932405,-0.053023096582122,0.672216303270084,0.486747330642405
"173715",2018-05-21 12:00:00,-60.3288134470346,-62.4899513716172,-6715.77279308629,-8938.32765313221,4.71174448194158,5.19766064829624,-0.0140620025972201,0.691562911846516,0.496484557279117
"173715",2018-05-21 18:00:00,-60.321924444524,-62.4784940941165,-6715.00591283473,-8935.57093012731,8.91070443424801,9.87749065520302,0.111991704487978,0.727594628155944,0.527968699947197
"173715",2018-05-22,-60.3370721343714,-62.4643716855072,-6716.69214595524,-8932.17441240205,1.72892140320568,1.8479459572467,0.239280264265053,0.724179837738456,0.559536274093914
"173715",2018-05-22 06:00:00,-60.3568121883757,-62.4636950933239,-6718.88959871523,-8932.01172865185,3.99189429904286,4.42406204593321,0.311422028957065,0.701974259822934,0.57723232426589
"173715",2018-05-22 12:00:00,-60.3785192001135,-62.4513421784825,-6721.30601220852,-8929.0421715582,3.70155053943523,4.10573839627465,0.375962231366005,0.672721074153567,0.592898874290754
"173715",2018-05-22 18:00:00,-60.2623809064045,-62.4363333484799,-6708.37755649124,-8925.43580626106,0.73675776211099,0.728220422285928,0.424403918288064,0.64239279926422,0.604536587089778
"173715",2018-05-23,-60.0880071930551,-62.4180992325393,-6688.96636351346,-8921.0569010969,1.55286969751391,1.68798812826231,0.427939878749333,0.639230923041024,0.60538162335237
"173715",2018-05-23 06:00:00,-60.0660691043955,-62.4189087843259,-6686.52422665488,-8921.25125740528,1.21088251272694,1.27977241914558,0.491945543370339,0.653318043358886,0.62056464542638
"173715",2018-05-23 12:00:00,-60.0203569420909,-62.3930904374825,-6681.43557202408,-8915.05541234876,6.28206094398656,6.95560248375161,0.572007846476404,0.652470995116328,0.639226346042735
"173715",2018-05-23 18:00:00,-59.9521122689653,-62.3720005676309,-6673.83860976238,-8909.99827152518,1.21064004303556,1.28349990512575,0.692328921823073,0.606596856239354,0.666484806600522
"173715",2018-05-24,-59.8094347775973,-62.3830841286921,-6657.95582407564,-8912.6555542399,2.6101321349958,2.86963922965844,0.730453540855672,0.57161080505275,0.674904791109555
"173715",2018-05-24 06:00:00,-59.9409499278427,-62.4182172188927,-6672.59602363256,-8921.08522680352,0.903309275234308,0.940175135188889,0.751221300290843,0.550362083985242,0.679444756140066
"173715",2018-05-24 12:00:00,-60.0400923561918,-62.369585964229,-6683.63250827239,-8909.41950125177,2.52523726264583,2.7909511950997,0.712537318872122,0.536294080493573,0.670961571925638
"173715",2018-05-24 18:00:00,-59.9088486259457,-62.3778691683765,-6669.02252305159,-8911.4051452796,1.31802898249802,1.40538944426667,0.759892706664154,0.516385911825564,0.681330438791299
"173715",2018-05-25,-60.0646182522396,-62.4137486340387,-6686.36271853168,-8920.01250445019,0.790501616843178,0.801320846096684,0.947351183217456,0.455799062558715,0.720582167701537
"173715",2018-05-25 06:00:00,-60.29955015524,-62.4456518453803,-6712.51521834478,-8927.67466807958,0.496273397955824,0.419003750882156,0.994545590355666,0.43860668013027,0.729984826029537
"173715",2018-05-25 12:00:00,-60.5233936144735,-62.5464547501774,-6737.43335824406,-8951.93841648413,4.55727640390002,4.99484074012274,0.970022227212743,0.458393928916116,0.725123928122631
"173715",2018-05-25 18:00:00,-60.7105137052894,-62.4849855221903,-6758.26347147087,-8937.13269522414,0.871085537673258,0.892135705145537,0.87446048668955,0.468711919885605,0.705672984100473
"173715",2018-05-26,-60.8542962721422,-62.5159666929181,-6774.26927359788,-8944.5911150551,0.678127099016671,0.656141183590914,0.739942023240724,0.515443591529997,0.676983178187457
"173715",2018-05-26 06:00:00,-60.862998774976,-62.5199312978575,-6775.23803178196,-8945.54611670947,1.29793696433271,1.4082878640262,0.708928412577627,0.53883735512006,0.670164334939188
"173715",2018-05-26 12:00:00,-60.8352557595126,-62.4963760963831,-6772.1496934275,-8939.87396368818,0.498787364931772,0.442586647833814,0.709065279144989,0.537854232000744,0.670194587781639
"173715",2018-05-26 18:00:00,-60.8170031624152,-62.4607951771146,-6770.11782361297,-8931.31449783098,2.14547511303396,2.34515805034636,0.682650783516329,0.547703198586373,0.664330067798131
"173715",2018-05-27,-60.7913180016262,-62.4598488906339,-6767.258564593,-8931.08699556526,0.810806341912995,0.837938104448192,0.650018507717296,0.555330553174867,0.657014633333174
"173715",2018-05-27 06:00:00,-60.8398183734349,-62.4441139971158,-6772.65760128602,-8927.30513648219,4.68001977618684,5.19013817659818,0.604666215392593,0.505130702835607,0.646723135749175
"173715",2018-05-27 12:00:00,-60.6740099923455,-62.5128000063108,-6754.19989673389,-8943.8284090111,1.18132098698963,1.28174581775065,0.583332818002273,0.453468651620727,0.641833926622819
"173715",2018-05-27 18:00:00,-60.360220212536,-62.4734146067765,-6719.26897822936,-8934.34909969492,0.641813606602732,0.599263573521736,0.36590832863972,0.464775698679191,0.590469917632654
"173715",2018-05-28,-60.349081896338,-62.4764464566988,-6718.02906654192,-8935.07836209078,1.26462742765985,1.35068741391406,0.0540292587640344,0.558585654978659,0.513504029814614
"173715",2018-05-28 06:00:00,-60.3721790926299,-62.463927397992,-6720.60023467188,-8932.06758491751,4.58535287636505,5.09521715044247,-0.0756522253082651,0.574519425520234,0.481095958873629
"173715",2018-05-28 12:00:00,-60.3629386506158,-62.4576393034042,-6719.57159337216,-8930.55580391515,2.6950561447011,2.97549475187667,-0.231350349334881,0.574408244702847,0.442419009393929
"173715",2018-05-28 18:00:00,-60.3505859563417,-62.4527119977945,-6718.19649773564,-8929.37140616032,1.40963934391449,1.51775124674393,-0.27534788221489,0.571973653075753,0.431594671779338
"173715",2018-05-29,-60.3669194306175,-62.4635357495795,-6720.01473177492,-8931.97341565504,1.11603991826322,1.17763131599454,-0.302738133370843,0.580510283979563,0.424888260555456
"173715",2018-05-29 06:00:00,-60.4205470232825,-62.478930577337,-6725.98452808285,-8935.67593243469,0.49389612546087,0.421586655334849,-0.314340952819475,0.575867005661307,0.422055516710114
"173715",2018-05-29 12:00:00,-60.3472807127107,-62.4758931572991,-6717.8285596977,-8934.94526934141,4.16067304315595,4.61530547783478,-0.329843897561169,0.575369417691334,0.418278605770869
"173715",2018-05-29 18:00:00,-60.3515172516971,-62.4719051054966,-6718.30016906039,-8933.98604129895,0.614478777776369,0.598955565329768,-0.34123043810732,0.565853694104036,0.415510619934076
"173715",2018-05-30,-60.3742153169319,-62.4832528077406,-6720.82690612432,-8936.71579015255,0.510149684015723,0.457701453475066,-0.280387277934154,0.553938327152764,0.430358832273987
"173715",2018-05-30 06:00:00,-60.3713247867727,-62.4605158513571,-6720.50513377888,-8931.2473427407,0.491625597345102,0.470470023219653,-0.201395238245933,0.544215496793807,0.449820682165031
"173715",2018-05-30 12:00:00,-60.3792010027136,-62.5221932100219,-6721.3819101268,-8946.09102754155,3.58466706293178,3.95862255049698,0.162065439552986,0.492253583124523,0.540427911312406
"173715",2018-05-30 18:00:00,-60.3311285360506,-62.42999498435,-6716.03050761669,-8923.91335079733,0.496027306831097,0.47798098720347,0.229760944920687,0.482000002680327,0.55718887348107
"173715",2018-05-31,-60.3237177262799,-62.4568145752529,-6715.20554004664,-8930.35754679551,0.865192270112632,0.912287305925603,0.242285319419966,0.495348063524435,0.560276753224307
"173715",2018-05-31 06:00:00,-60.3267008038591,-62.4551043734828,-6715.53761472377,-8929.94644738812,5.77567955713588,6.39703003698231,0.371155403208253,0.558110356457684,0.591738135051846
"173715",2018-05-31 12:00:00,-60.3287110884925,-62.4529245414635,-6715.7613985855,-8929.42249215939,1.90570826062666,2.09882984348548,0.499541885304407,0.579305903443777,0.622351666509625
"173715",2018-05-31 18:00:00,-60.3311567505968,-62.4520315895414,-6716.0336484456,-8929.20786887506,0.634415441491881,0.608472505217627,0.562905346736298,0.576359864537654,0.637124514584025
"173715",2018-06-01,-60.3679199186632,-62.372081327716,-6720.12610559471,-8910.01763018538,0.651529613286429,0.618177069277246,0.586925442268227,0.572275818872483,0.642659388852981
"173715",2018-06-01 06:00:00,-60.4227497999791,-62.3912035513825,-6726.22974006305,-8914.6028104707,0.611709153546387,0.599588731169383,0.632473553604956,0.577889577298583,0.653050121201445
"173715",2018-06-01 12:00:00,-60.3703939647914,-62.4694842056342,-6720.40151514989,-8933.40381587966,2.09052171700771,2.27981283829587,0.623449052379784,0.57833627184991,0.651002574699553
"173715",2018-06-01 18:00:00,-60.3777698705857,-62.5279652844104,-6721.22259722705,-8947.4817495954,0.76015010381875,0.789865363211771,0.609888054556478,0.581123499119033,0.64791526538869
"173715",2018-06-02,-60.3379995731686,-62.4585062456348,-6716.79538796988,-8930.76421483064,0.522273268419136,0.491937230365703,0.528761878180346,0.587551523234885,0.629194293444439
"173715",2018-06-02 06:00:00,-60.3681798642466,-62.4731452402905,-6720.15504260468,-8934.28431154122,6.23933498121416,6.91049670445515,0.449031168397678,0.552217056853621,0.610408860879274
"173715",2018-06-02 12:00:00,-60.3018584099461,-62.4408485431539,-6712.77217208328,-8926.52053943122,1.31365078529511,1.42216550755769,0.380699813691523,0.471832337661253,0.594041878392816
"173715",2018-06-02 18:00:00,-60.4899679818839,-62.4808619192199,-6733.71243384473,-8936.1405629415,0.571053261557424,0.535913526478211,0.345520622639026,0.462623818685643,0.585530921777765
"173715",2018-06-03,-60.5223566236469,-62.5242193881752,-6737.31792095328,-8946.57918358612,0.471402348339028,0.44570215352631,0.248846644255968,0.510326740425457,0.561892600400177
"173715",2018-06-03 06:00:00,-60.3518929841751,-62.4667632943062,-6718.34199540851,-8932.74949431724,2.09149831359067,2.29820006726005,0.143416607843923,0.52773501125332,0.535792823118293
"173715",2018-06-03 12:00:00,-60.3663753705142,-62.4697027704918,-6719.95416728125,-8933.45637869409,0.65826399071953,0.642263518542173,0.119664519343971,0.537938221590754,0.529880481970702
"173715",2018-06-03 18:00:00,-60.3450656147788,-62.4892628172722,-6717.58197612386,-8938.16195084714,2.53138680316329,2.7945287508093,0.13455259506991,0.543953090527039,0.533587490601675
"173715",2018-06-04,-60.3338544847874,-62.4604498727522,-6716.333958842,-8931.23148035287,0.43789242269789,0.393610721734186,0.173564324466424,0.538056292052128,0.543282480105338
"173715",2018-06-04 06:00:00,-60.3141161570761,-62.5176111871235,-6714.13669825206,-8944.98722851583,1.23826976482491,1.33998873117188,0.19738371749491,0.527430311315974,0.549186339961557
"173715",2018-06-04 12:00:00,-60.325937014838,-62.5235981973902,-6715.45259011886,-8946.42951994189,1.54404909054814,1.68425404006315,0.206053913739458,0.528166713414245,0.551331984788755
"173715",2018-06-04 18:00:00,-60.392059417434,-62.459618834025,-6722.81330230587,-8931.03168740276,0.694247414554647,0.70055356130264,0.200463555606712,0.525198378450181,0.549948732354983
"173715",2018-06-05,-60.323574535786,-62.4720404844308,-6715.18960015378,-8934.01860127437,0.686900138948677,0.691267742744197,0.219796542594144,0.530866767942917,0.554728980723608
"173715",2018-06-05 06:00:00,-60.3458273477058,-62.4529456684608,-6717.66677184541,-8929.42757016525,0.482048401850931,0.459787041686578,0.263866295499316,0.517883342534295,0.565586474237289
"173715",2018-06-05 12:00:00,-60.3693939823157,-62.4847775900974,-6720.2901976099,-8937.08266380389,0.552315325000628,0.515708226531126,0.319842447410405,0.517569010812839,0.579285854895537
"173715",2018-06-05 18:00:00,-60.3572923498204,-62.4953952463446,-6718.94305004276,-8939.63786990956,1.70493194808551,1.86371818749367,0.387019627586715,0.511888815216277,0.595565029903301
"173715",2018-06-06,-60.4101972249869,-62.5272747775936,-6724.83239380677,-8947.31536483926,0.526457616331464,0.472173085603864,0.476790634248354,0.493077021565645,0.616989743937947
"173715",2018-06-06 06:00:00,-60.4711836802106,-62.5380818028124,-6731.62137494756,-8949.9198728208,0.688102686778896,0.705680858925475,0.572378853180077,0.471040210386776,0.639311901713558
"173715",2018-06-06 12:00:00,-60.6829648772178,-62.5233815672553,-6755.196749958,-8946.37732792762,0.549450243754314,0.510187705633149,0.690026552118512,0.42971939609575,0.665972833376763
"173715",2018-06-06 18:00:00,-60.8220723274325,-62.4724240921952,-6770.68212048144,-8934.11086354773,0.936342331890397,0.980667819853599,0.654934520391343,0.405023075870021,0.658121582448045
"173715",2018-06-07,-60.9243961919259,-62.541607799228,-6782.07276097285,-8950.76984791463,1.91962687137537,2.0983955985435,0.694687688815341,0.393720370180572,0.667008913894402
"173715",2018-06-07 06:00:00,-61.2096569619571,-62.5855298559578,-6813.82784463601,-8961.36614886655,0.470401066432462,0.440568471316598,0.709493619166872,0.379661647832872,0.670289258502297
"173715",2018-06-07 12:00:00,-61.3050812146443,-62.6218366664391,-6824.45042385449,-8970.13711722127,0.47029023139973,0.414960546540404,0.689610283009599,0.402356683368204,0.665880226660141
"173715",2018-06-07 18:00:00,-61.4416999434748,-62.7205401251254,-6839.65875118072,-8994.03633768101,0.649500877544691,0.638198550106015,0.647178439673217,0.475646530704477,0.656374349116716
"173715",2018-06-08,-61.4907489940827,-62.7495102164835,-6845.11886651828,-9001.06610711169,0.489169440652164,0.416869134155754,0.640135185782951,0.498025144686361,0.654784018897937
"173715",2018-06-08 06:00:00,-61.4852627848816,-62.7455162683745,-6844.50814450364,-9000.09654009038,7.5020017322886,8.30622187970537,0.845986296390031,0.560677524282862,0.699724499332736
"173715",2018-06-08 12:00:00,-61.5325877657868,-62.7575961328107,-6849.7763372798,-9003.02943938778,2.13896431937494,2.27713321725835,1.05194673150302,0.534307222758688,0.741148549807421
"173715",2018-06-08 18:00:00,-61.5815045871423,-62.7691841272497,-6855.22173292432,-9005.84404842869,1.11221820764533,1.17848583039385,1.11115609923216,0.492028765704443,0.752344581242331
"173715",2018-06-09,-61.3105129002448,-62.6915095060863,-6825.05507632968,-8986.99881120652,0.526596084642087,0.47382471514309,1.24450163169631,0.420237383508582,0.776346616292829
"173715",2018-06-09 06:00:00,-61.0954150997859,-62.5796006107152,-6801.11049871185,-8959.93478779997,1.62242683386497,1.76906780161501,1.21745901256412,0.423444125707965,0.771616073733041
"173715",2018-06-09 12:00:00,-60.8639988918796,-62.5055478885354,-6775.34936428641,-8942.08202058567,1.61683074872407,1.75136945256744,1.20243691561375,0.432971393847642,0.768958013530927
"173715",2018-06-09 18:00:00,-60.6745287318381,-62.4380782166048,-6754.25764255006,-8925.8549749897,3.67047502683672,4.05799610658599,1.16489332099523,0.46529739736378,0.762220719433746
"173715",2018-06-10,-60.4239385890527,-62.4389447348975,-6726.36207545737,-8926.06314732677,2.71635346612677,3.00195292785817,1.09006990493964,0.49762850336335,0.748394884934443
"173715",2018-06-10 06:00:00,-60.290271258255,-62.4551890627228,-6711.48229625728,-8929.96680448712,3.27149649565995,3.6273503229307,0.992867764803871,0.515272122065103,0.729653987317814
"173715",2018-06-10 12:00:00,-60.252318545475,-62.4856879021488,-6707.25741959639,-8937.30170042123,1.66831802421766,1.83092153123311,0.89350264354264,0.509273362641647,0.709612466018513
"173715",2018-06-10 18:00:00,-60.4025573365708,-62.4591096908806,-6723.98192531857,-8930.90928525766,0.469470742879419,0.438323706917278,0.859726479233802,0.504452626884122,0.702603504850243
"173715",2018-06-11,-60.3303771571817,-62.4629783964094,-6715.94686450361,-8931.83940591767,2.15357500843458,2.34669700258883,0.84048439904931,0.515076799928495,0.698567226232139
"173715",2018-06-11 06:00:00,-60.2148180884868,-62.4678528248497,-6703.08288781995,-8933.01149616725,0.563857551191105,0.520897316804253,0.847285126950115,0.519655914669474,0.699997325971402
"173715",2018-06-11 12:00:00,-60.1983130384047,-62.4318719781448,-6701.24555404929,-8924.36416518399,2.62095809909362,2.88564440241774,0.836045879855933,0.525494193695129,0.697631779640624
"173715",2018-06-11 18:00:00,-60.4342815965432,-62.456769770799,-6727.5134537845,-8930.34677637093,0.549236354013167,0.533479496804328,0.817134521101002,0.525159033377899,0.693627740153274
"173715",2018-06-12,-60.3660467343762,-62.4668342607809,-6719.91758367371,-8932.76655949255,1.70975916984103,1.86274924085064,0.773311294854647,0.553949558475784,0.684236757630636
"173715",2018-06-12 06:00:00,-60.349187057708,-62.473752515832,-6718.04077305207,-8934.43037456845,1.42299271282249,1.54923349487985,0.760795843321469,0.566349809761668,0.681526495044115
"173715",2018-06-12 12:00:00,-60.4472705099927,-62.4977412766616,-6728.95937301565,-8940.20257995822,1.8131385310106,1.98138421523566,0.746673066630549,0.577028948743028,0.678453345323916
"173715",2018-06-12 18:00:00,-60.4465208362915,-62.4606061398949,-6728.87591972097,-8931.26904971009,0.560014899611006,0.492516401852426,0.728231436936176,0.601727650383003,0.674417053673251
"173715",2018-06-13,-60.3533519685548,-62.48835983836,-6718.50440880674,-8937.94465257777,1.09254903068529,1.1484655740098,0.676722647505931,0.676312708933051,0.663006834200164
"173715",2018-06-13 06:00:00,-60.3332050223675,-62.5016177925064,-6716.26166101613,-8941.13578889387,0.718467259490402,0.719015333587767,0.657975140353971,0.691449151763955,0.658805385245459
"173715",2018-06-13 12:00:00,-60.3200629697199,-62.499155501717,-6714.79869440741,-8940.54301783603,0.529212087981655,0.450559410268629,0.607287966082676,0.720705832461458,0.647321902544082
"173715",2018-06-13 18:00:00,-60.4392421430737,-62.4459055176943,-6728.06565929832,-8927.7356251677,0.453786608336263,0.403131514143674,0.586675254321254,0.730871802649322,0.642601931566139
"173715",2018-06-14,-60.3430554405767,-62.4453465271922,-6717.35820455527,-8927.60130125088,4.17947426336134,4.61254473711852,0.573304623428916,0.758866370286942,0.639525349562628
"173715",2018-06-14 06:00:00,-60.354883508966,-62.4658480855322,-6718.67489910544,-8932.52941942055,2.91388304030699,3.17772500153443,0.577898676005182,0.786806883480884,0.640583748519292
"173715",2018-06-14 12:00:00,-60.363471621744,-62.532206807408,-6719.63092344677,-8948.50387326473,5.82754576624765,6.43792836185187,0.586589149178211,0.819124362504343,0.642582156012424
"173715",2018-06-14 18:00:00,-60.2725449888826,-62.5078617283591,-6709.50901697709,-8942.63917197419,2.26674683318204,2.4825858584758,0.58033113616989,0.83026336186886,0.641143597203397
"173715",2018-06-15,-60.2308485678136,-62.4700631800059,-6704.86739261579,-8933.54305467108,0.540447799269102,0.470484269327777,0.59218801213319,0.86157235487476,0.643867019647707
"173715",2018-06-15 06:00:00,-60.1263895945609,-62.4372412370922,-6693.2390729045,-8925.65390479196,5.30780393132612,5.75408655603309,0.597310019408292,0.899008670929832,0.645040640204798
"173715",2018-06-15 12:00:00,-60.056674663984,-62.444743796527,-6685.478442332,-8927.45646951241,10.3918684929185,11.3965453282612,0.59056584543923,1.00917201955322,0.64349496637835
"173715",2018-06-15 18:00:00,-60.0192261289363,-62.4592603238317,-6681.30969047953,-8930.94549842405,6.57285369475037,7.17147080355961,0.588752078452303,1.11827805836081,0.643078763345065
"173715",2018-06-16,-60.0050272363047,-62.4660367899932,-6679.72907698195,-8932.57479552426,5.14518198408221,5.5611214514499,0.588263370845444,1.16696349948437,0.642966583195201
"173716",2018-04-19 19:00:00,-60.7755467165143,-62.4678574099742,-6765.50291316519,-8933.01259878265,1.66048031070544,1.72741557216366,0.486272955611145,0.432148102187532,0.619228043743195
"173716",2018-04-20 01:00:00,-60.687948521971,-62.4431814909088,-6755.75152675421,-8927.08107261388,0.401201094102071,0.416710569255797,0.484976442236263,0.338484942003876,0.618922298540805
"173716",2018-04-20 07:00:00,-60.5633996653407,-62.4070558165254,-6741.88681145524,-8918.40613619619,0.106321907626707,0.108420694562385,0.420699062399711,0.289248767157019,0.603650517249967
"173716",2018-04-20 13:00:00,-60.4671850499956,-62.4491834915022,-6731.17624946815,-8928.5233641714,0.38242540421566,0.397269522563848,0.276442979721943,0.304027804923167,0.568673958169733
"173716",2018-04-20 19:00:00,-60.394468169053,-62.3959795092302,-6723.08144330955,-8915.74846097574,0.371484755711424,0.385533568229192,0.227694450604422,0.313764172250221,0.556678948428913
"173716",2018-04-21 01:00:00,-60.625226983032,-62.4223892158651,-6748.76939697775,-8922.08689566848,0.389532282079702,0.405288080782329,0.0882927959698807,0.302158053974461,0.522058870643582
"173716",2018-04-21 07:00:00,-60.6746723431712,-62.4281619268031,-6754.27362929054,-8923.47311635045,0.24135378781741,0.250997139453413,-0.0321187710248656,0.307803440150303,0.491970997468839
"173716",2018-04-21 13:00:00,-60.8346148627839,-62.404884426967,-6772.07834913001,-8917.88505019817,0.402381566728847,0.418102292591722,0.0931902983464656,0.316529578755999,0.523280728699876
"173716",2018-04-21 19:00:00,-60.8057796568461,-62.4697846804593,-6768.8684286881,-8933.47607737844,0.82881911181842,0.862148208163374,0.128683950013908,0.336295337368553,0.532126666115846
"173716",2018-04-22 01:00:00,-60.6427048254421,-62.4433373366817,-6750.715021495,-8927.11851896182,0.464954779030003,0.483948844473845,0.0409050843276218,0.362407258170595,0.510224845415295
"173716",2018-04-22 07:00:00,-60.5723855715429,-62.4567876061412,-6742.88711795798,-8930.35106375988,0.422175089121473,0.438686344952532,0.0394590347730094,0.37328242505416,0.509863478927393
"173716",2018-04-22 13:00:00,-60.4987227572582,-62.5001286590358,-6734.68701098141,-8940.77728953698,0.394402135521887,0.408984663014623,0.170317218704587,0.366622467440259,0.542476674163213
"173716",2018-04-22 19:00:00,-60.6289182935091,-62.4900716712348,-6749.18031178042,-8938.35660392255,0.0941604604081087,0.0931397799190628,0.203283373642216,0.370244913472714,0.550646553020032
"173716",2018-04-23 01:00:00,-60.7186717182716,-62.3847906499069,-6759.17161732194,-8913.06478007526,0.276974959669579,0.286799533031952,0.155752762618846,0.38598262918188,0.53885966459736
"173716",2018-04-23 07:00:00,-60.6869761445222,-62.3622228771651,-6755.64328219175,-8907.65488874098,0.18925697990723,0.196808614585883,0.0678458876665226,0.405558755229561,0.516954968681029
"173716",2018-04-23 13:00:00,-60.6948170936609,-62.4361995589145,-6756.51613265721,-8925.40366707829,0.455802879864342,0.473921530857422,0.0740816659824009,0.403737446180516,0.51851195099381
"173716",2018-04-23 19:00:00,-60.6786425173088,-62.4189242182626,-6754.71558705389,-8921.25496281916,0.0982243819078812,0.0975703412474936,0.00611155862536476,0.426291031006844,0.501527884900656
"173716",2018-04-24 01:00:00,-60.73195105185,-62.3643883999515,-6760.64986597396,-8908.17382550804,1.54529145784575,1.62337533271652,-0.169578075608371,0.420816924730957,0.457706783750272
"173716",2018-04-24 07:00:00,-60.5895387556967,-62.4470335969224,-6744.79660168347,-8928.00670724849,0.272476603095572,0.281696487058037,-0.0730249142252484,0.410223163939831,0.481751879941407
"173716",2018-04-24 13:00:00,-60.7036162303164,-62.5210477698823,-6757.49564806912,-8945.81507762831,0.334315605009328,0.345647356152134,0.025616433864426,0.412488186201565,0.506403758290188
"173716",2018-04-24 19:00:00,-60.7055239505976,-62.5428533859736,-6757.70801451939,-8951.07013261879,5.84052263503524,6.09226935653305,0.296957868590354,0.496438580737661,0.57369867462356
"173716",2018-04-25 01:00:00,-60.4297765260375,-62.418738410194,-6727.01195162981,-8921.21035373182,0.297844764404682,0.309580138827909,0.388364195682726,0.320032036836729,0.595888850766225
"173716",2018-04-25 07:00:00,-60.5181162654099,-62.4586713486746,-6736.84588643356,-8930.80390590861,0.192484829605974,0.196120733677215,0.192659849656541,0.369657455348659,0.548016531807407
"173716",2018-04-25 13:00:00,-60.4561534500036,-62.5237570838765,-6729.94821737441,-8946.46780020318,2.11671223923069,2.20337656212049,0.114094688727278,0.358399007953994,0.528492769933682
"173716",2018-04-25 19:00:00,-60.4100789182489,-62.4326923056339,-6724.81922396094,-8924.56119948246,0.581075991327576,0.605228803897324,0.0805377633594438,0.323661062824113,0.520123564673251
"173716",2018-04-26 01:00:00,-60.4884677860368,-62.475477492422,-6733.54543280695,-8934.8452853525,0.113315469505302,0.114085203798018,-0.102304544393097,0.295767518364433,0.474446147701146
"173716",2018-04-26 07:00:00,-60.5101415688924,-62.4320664797852,-6735.958147278,-8924.41088200469,0.418043483131436,0.434429500216916,-0.0652371038578615,0.313866679975411,0.48369650576798
"173716",2018-04-26 13:00:00,-60.5381126057295,-62.4805623308859,-6739.07186885567,-8936.06848782311,0.333632493851478,0.348075474794891,0.378352307361623,0.350333146393315,0.593475638117251
"173716",2018-04-26 19:00:00,-60.3939756836544,-62.5649677517977,-6723.02662008575,-8956.40353868953,9.03524250855599,9.41191254497711,0.463536117651206,0.601642600382586,0.613852705559636
"173716",2018-04-27 01:00:00,-60.3557209804458,-62.6030057388403,-6718.76812600413,-8965.58661534254,19.7181679260725,20.5669840069775,0.675254445894975,0.918092100728682,0.662678717248903
"173716",2018-04-27 07:00:00,-60.3253496953705,-62.6322747339657,-6715.3872100148,-8972.66072853833,22.8535020117231,23.8505668951447,0.868308119485228,0.997889361881613,0.704393530947005
"173716",2018-04-27 13:00:00,-60.3227714071516,-62.633989386085,-6715.10019628316,-8973.07536510736,17.9512373983835,18.7275796693612,1.05811851592273,0.908730043449443,0.742330827103226
"173716",2018-04-27 19:00:00,-60.3697585582165,-62.5873976789649,-6720.33078201353,-8961.81711366067,5.28484281031306,5.51055659575873,1.26519478557754,0.555846109823321,0.779919064855912
"173716",2018-04-28 01:00:00,-60.6202017435576,-62.3840841434192,-6748.20998987834,-8912.89535613725,0.113297459971578,0.107572161110269,1.21341305629045,0.45468753987647,0.770902292834648
"173716",2018-04-28 07:00:00,-60.6751426806364,-62.4933025829357,-6754.32598701767,-8939.1341850757,2.89928039419454,3.04241234224265,0.799558482380778,0.538188076420978,0.689880028306784
"173716",2018-04-28 13:00:00,-60.9960380923558,-62.5702902669672,-6790.04790084816,-8957.68778370832,1.65760236232876,1.72198221218697,0.248650046735765,0.52139315218371,0.56184420353633
"173716",2018-04-28 19:00:00,-60.98162791859,-62.587778810766,-6788.44376764232,-8961.90913712659,0.819429331976529,0.852737075060787,0.145575457037967,0.509730289152664,0.536329727962703
"173716",2018-04-29 01:00:00,-61.0764118299501,-62.5528966824957,-6798.99506439031,-8953.4918201378,0.130494389637633,0.13006087297365,0.057293806354943,0.453537878236545,0.514319534717871
